"node_id","node_name","taxon"
205,"Hercostomus parvilamellatus","Flower-visiting"
206,"Herina longistylata","Flower-visiting"
207,"Heteronychia vagans","Flower-visiting"
208,"Hexacola hexatoma","Flower-visiting"
209,"Hydrellia griseola","Flower-visiting"
210,"Hydrellia maura","Flower-visiting"
211,"Hylaeus communis","Flower-visiting"
212,"Hylaeus hyalinatus","Flower-visiting"
213,"Hylemya urbica/variata","Flower-visiting"
214,"Hylemya vagans","Flower-visiting"
215,"Hylemya variata","Flower-visiting"
216,"Ichneumonidae","Flower-visiting"
217,"Kleidotoma tetratoma","Flower-visiting"
218,"Kuzinia sp","Flower-visiting"
219,"Lasioglossum sp","Flower-visiting"
220,"Limnia unguicornis","Flower-visiting"
221,"Limnophora triangula","Flower-visiting"
222,"Lonchoptera lutea","Flower-visiting"
223,"Longitarsus sp","Flower-visiting"
224,"Lotophila atra","Flower-visiting"
225,"Lucilia caesar","Flower-visiting"
226,"Lucilia richardsi","Flower-visiting"
227,"Lucilia sericata","Flower-visiting"
228,"Malachius bipustulatus","Flower-visiting"
229,"Malthodes minimus","Flower-visiting"
230,"Megaselia sp","Flower-visiting"
231,"Melangyna sp","Flower-visiting"
232,"Melanostoma mellinum","Flower-visiting"
233,"Melanostoma scalare","Flower-visiting"
234,"Melanostoma sp","Flower-visiting"
235,"Melinda viridicyanea","Flower-visiting"
236,"Metasyrphus luniger","Flower-visiting"
237,"Metopina sp","Flower-visiting"
238,"Microchrysa polita","Flower-visiting"
239,"Microphor anomalus","Flower-visiting"
240,"Micropterix calthella","Flower-visiting"
241,"Miscogaster maculata","Flower-visiting"
242,"Musca autumnalis","Flower-visiting"
243,"Neoascia podagrica","Flower-visiting"
244,"Neomyia cornicina","Flower-visiting"
245,"Neomyia viridescens","Flower-visiting"
246,"Norellisoma spinimanum","Flower-visiting"
247,"Oedemera lurida","Flower-visiting"
248,"Oedemera nobilis","Flower-visiting"
249,"Olibrus aeneus","Flower-visiting"
250,"Omphalapion hookerorum","Flower-visiting"
251,"Ophiomyia sp","Flower-visiting"
252,"Opomyza germinationis","Flower-visiting"
253,"Opomyza petrei","Flower-visiting"
254,"Oscinella cariciphila","Flower-visiting"
255,"Oscinella frit","Flower-visiting"
256,"Oscinella hortensis","Flower-visiting"
257,"Oscinella nigerrima","Flower-visiting"
258,"Oscinella nitidissima","Flower-visiting"
259,"Pegoplata aestiva or Adia cinerella","Flower-visiting"
260,"Pegoplata depilis","Flower-visiting"
261,"Pegoplata infirma","Flower-visiting"
262,"Phaenocarpa (ruficeps)","Flower-visiting"
263,"Phaonia lasiophthalma","Flower-visiting"
264,"Phasia obesa","Flower-visiting"
265,"Phasia pusilla","Flower-visiting"
266,"Phradis morionellus","Flower-visiting"
267,"Phyllobius virideaeris","Flower-visiting"
268,"Phyllonorycter sp","Flower-visiting"
269,"Phytomyza cineracea","Flower-visiting"
270,"Phytomyza notata","Flower-visiting"
271,"Pierretia sp","Flower-visiting"
272,"Pimpla contemplator","Flower-visiting"
273,"Pionini sp","Flower-visiting"
274,"Pipiza noctiluca","Flower-visiting"
275,"Plagiatrochus sp","Flower-visiting"
276,"Platycheirus albimanus","Flower-visiting"
277,"Platycheirus clypeatus","Flower-visiting"
278,"Platycheirus manicatus","Flower-visiting"
279,"Platycheirus nielseni","Flower-visiting"
280,"Platycheirus peltatus","Flower-visiting"
281,"Platycheirus scutatus","Flower-visiting"
282,"Platycheirus sp","Flower-visiting"
283,"Platypalpus sp","Flower-visiting"
284,"Pollenia amentaria","Flower-visiting"
285,"Pollenia pediculata","Flower-visiting"
286,"Pollenia rudis","Flower-visiting"
287,"Psallinae sp","Flower-visiting"
288,"Psocoptera sp","Flower-visiting"
289,"Psychodidae sp","Flower-visiting"
290,"Psyllidae sp","Flower-visiting"
291,"Pteromalidae","Flower-visiting"
292,"Rhagio notatus","Flower-visiting"
293,"Rhagio tringarius","Flower-visiting"
294,"Rhagonycha fulva","Flower-visiting"
295,"Rhingia campestris","Flower-visiting"
296,"Rhinophora lepida","Flower-visiting"
297,"Rhoptromeris heptoma","Flower-visiting"
298,"Rhoptromeris rufiventris","Flower-visiting"
299,"Saltella sphondylii","Flower-visiting"
300,"Sarcophaga carnaria","Flower-visiting"
301,"Scaptomyza flava","Flower-visiting"
302,"Scaptomyza pallida","Flower-visiting"
303,"Scathophaga stercoraria","Flower-visiting"
304,"Scatopsidae sp","Flower-visiting"
305,"Sciaridae sp","Flower-visiting"
306,"Sepsis cynipsea or neocynipsea","Flower-visiting"
307,"Sepsis flavimana","Flower-visiting"
308,"Sepsis fulgens","Flower-visiting"
309,"Sepsis orthocnemis","Flower-visiting"
310,"Sepsis violacea","Flower-visiting"
311,"Sicus ferrugineus","Flower-visiting"
312,"Simulium sp","Flower-visiting"
313,"Siphona geniculata","Flower-visiting"
314,"Sitona puncticollis","Flower-visiting"
315,"Sphaerophoria menthastri","Flower-visiting"
316,"Sphaerophoria rueppellii","Flower-visiting"
317,"Sphaerophoria scripta","Flower-visiting"
318,"Sphaerophoria sp","Flower-visiting"
319,"Stenodiplosis sp","Flower-visiting"
320,"Stenomalina sp","Flower-visiting"
321,"Sussaba cognata","Flower-visiting"
322,"Syritta pipiens","Flower-visiting"
323,"Syrphus ribesii","Flower-visiting"
324,"Tenthredopsis nassata","Flower-visiting"
325,"Tersilochus sp","Flower-visiting"
326,"Tetramesa sp","Flower-visiting"
327,"Tetrastichinae sp","Flower-visiting"
328,"Thaumatomyia glabra","Flower-visiting"
329,"Theroscopus sp","Flower-visiting"
330,"Tiphia minuta","Flower-visiting"
331,"Torymus sp","Flower-visiting"
332,"Tricimba cincta","Flower-visiting"
333,"Triphleba sp","Flower-visiting"
334,"Trybliographa erythrocera","Flower-visiting"
335,"Tytthaspis sedecimpunctata","Flower-visiting"
336,"Volucella bombylans","Flower-visiting"
337,"Acyrthosiphon pisum","Aphid"
338,"Aphid species 1","Aphid"
339,"Aphis fabae","Aphid"
340,"Aphis galiiscabri","Aphid"
341,"Aphis rumicis","Aphid"
342,"Aphis urticae","Aphid"
343,"Brachycaudus helichrysii","Aphid"
344,"Capitophorus elaeagnii","Aphid"
345,"Cavariella aegopodii","Aphid"
346,"Cryptomyzus korschelti","Aphid"
347,"Dysaphis species 1","Aphid"
348,"Hyperomyzus lactucae","Aphid"
349,"Lipaphys erysimi","Aphid"
350,"Macrosiphum funestum","Aphid"
351,"Metopolophium dihrodum","Aphid"
352,"Microlophium carnosum","Aphid"
353,"Myzocallis coryli","Aphid"
354,"Myzus persicae","Aphid"
355,"Nasonvoia ribisnigri","Aphid"
356,"Phorodon humuli","Aphid"
357,"Sipha maydis","Aphid"
358,"Sitobion avenae","Aphid"
359,"Sitobion fragariae","Aphid"
360,"Therioaphis trifoli","Aphid"
361,"Tubaphis ranunculina","Aphid"
362,"Uroleucon aeneum","Aphid"
363,"Uroleucon cirsii","Aphid"
364,"Uroleucon sonchi","Aphid"
365,"Aphidius ervi","Primary aphid parasitoid"
366,"Aphidius funebris","Primary aphid parasitoid"
367,"Aphidius matricariae","Primary aphid parasitoid"
368,"Aphidius picipes?","Primary aphid parasitoid"
369,"Aphidius rhopalosiphi?","Primary aphid parasitoid"
370,"Ephedrus plagiator","Primary aphid parasitoid"
371,"Praon dorsale?","Primary aphid parasitoid"
372,"Praon exoletum?","Primary aphid parasitoid"
373,"Praon sp nr flavinode","Primary aphid parasitoid"
374,"Praon volucre","Primary aphid parasitoid"
375,"Trioxys B","Primary aphid parasitoid"
376,"Alloxysta victrix","Secondary aphid parasitoid"
377,"Asaphes suspensus","Secondary aphid parasitoid"
378,"Asaphes vulgaris","Secondary aphid parasitoid"
379,"Coruna clavata","Secondary aphid parasitoid"
380,"Dendrocerus aphidum","Secondary aphid parasitoid"
381,"Dendrocerus carpenteri","Secondary aphid parasitoid"
382,"Pachyneuron sp","Secondary aphid parasitoid"
383,"Achrysocharoides acerianus","Leaf-miner parasitoid"
384,"Achrysocharoides atys","Leaf-miner parasitoid"
385,"Achrysocharoides butus","Leaf-miner parasitoid"
386,"Achrysocharoides latreillei","Leaf-miner parasitoid"
387,"Adelius sp","Leaf-miner parasitoid"
388,"Adelurola florimela","Leaf-miner parasitoid"
389,"Alysiinae sp","Leaf-miner parasitoid"
390,"Anagrus sp A","Leaf-miner parasitoid"
391,"Anagrus sp B","Leaf-miner parasitoid"
392,"Anagrus sp C","Leaf-miner parasitoid"
393,"Apanteles circumscriptus","Leaf-miner parasitoid"
394,"Aphanogmus microneurus","Leaf-miner parasitoid"
395,"Aphanogmus sp","Leaf-miner parasitoid"
396,"Apodesmia A","Leaf-miner parasitoid"
397,"Apodesmia curvata","Leaf-miner parasitoid"
398,"Apodesmia irregularis","Leaf-miner parasitoid"
399,"Apodesmia ocellata","Leaf-miner parasitoid"
400,"Apodesmia rufipes","Leaf-miner parasitoid"
401,"Apodesmia similis","Leaf-miner parasitoid"
402,"Asaphes suspensus","Leaf-miner parasitoid"
403,"Ascogaster varipes","Leaf-miner parasitoid"
404,"Bracon sp","Leaf-miner parasitoid"
405,"Campoplex sp","Leaf-miner parasitoid"
406,"Chelonus scabrosus","Leaf-miner parasitoid"
407,"Chelonus sp","Leaf-miner parasitoid"
408,"Chelonus sp aff rimatus","Leaf-miner parasitoid"
409,"Chorebus A","Leaf-miner parasitoid"
410,"Chorebus amasis","Leaf-miner parasitoid"
411,"Chorebus aphantus","Leaf-miner parasitoid"
412,"Chorebus B","Leaf-miner parasitoid"
413,"Chorebus C","Leaf-miner parasitoid"
414,"Chorebus E","Leaf-miner parasitoid"
415,"Chorebus fallaciosae","Leaf-miner parasitoid"
416,"Chorebus lateralis","Leaf-miner parasitoid"
417,"Chorebus leptogaster","Leaf-miner parasitoid"
418,"Chorebus tanis","Leaf-miner parasitoid"
419,"Chrysocharis chilo","Leaf-miner parasitoid"
420,"Chrysocharis laomedon","Leaf-miner parasitoid"
421,"Chrysocharis orbicularis","Leaf-miner parasitoid"
422,"Chrysocharis pentheus","Leaf-miner parasitoid"
423,"Chrysocharis polyzo","Leaf-miner parasitoid"
424,"Chrysocharis prodice","Leaf-miner parasitoid"
425,"Chrysocharis pubicornis","Leaf-miner parasitoid"
426,"Chrysocharis viridis","Leaf-miner parasitoid"
427,"Cirrospilus diallus","Leaf-miner parasitoid"
428,"Cirrospilus lyncus","Leaf-miner parasitoid"
429,"Cirrospilus vittatus","Leaf-miner parasitoid"
430,"Colastes braconius","Leaf-miner parasitoid"
431,"Colastes sp aff braconius","Leaf-miner parasitoid"
432,"Coloneura (ate)","Leaf-miner parasitoid"
433,"Cyrtogaster vulgaris","Leaf-miner parasitoid"
434,"Dacnusa adducta","Leaf-miner parasitoid"
435,"Dacnusa areolaris","Leaf-miner parasitoid"
436,"Dacnusa laevipectus","Leaf-miner parasitoid"
437,"Dacnusa macrospila","Leaf-miner parasitoid"
438,"Dacnusa maculipes/confinis","Leaf-miner parasitoid"
439,"Dacnusa tarsalis","Leaf-miner parasitoid"
440,"Dacnusa temula","Leaf-miner parasitoid"
441,"Dapsilarthra rufiventris","Leaf-miner parasitoid"
442,"Desmiostoma parvulum","Leaf-miner parasitoid"
443,"Diadegma crataegi","Leaf-miner parasitoid"
444,"Diglyphus chabrias","Leaf-miner parasitoid"
445,"Diglyphus isaea","Leaf-miner parasitoid"
446,"Epiclerus temenus","Leaf-miner parasitoid"
447,"Eulophinae sp","Leaf-miner parasitoid"
448,"Exotela cyclogaster","Leaf-miner parasitoid"
449,"Exotela flavicoxa","Leaf-miner parasitoid"
450,"Exotela gilvipes","Leaf-miner parasitoid"
451,"Exotela spinifer","Leaf-miner parasitoid"
452,"Forsterella sp","Leaf-miner parasitoid"
453,"Gelis anthracinus","Leaf-miner parasitoid"
454,"Gelis bicolor","Leaf-miner parasitoid"
455,"Hemiptarsenus dropion","Leaf-miner parasitoid"
456,"Hemiptarsenus fulvicollis","Leaf-miner parasitoid"
457,"Hemiptarsenus unguicellus","Leaf-miner parasitoid"
458,"Ionympha carne","Leaf-miner parasitoid"
459,"Microgastrinae sp","Leaf-miner parasitoid"
460,"Miscogaster hortensis","Leaf-miner parasitoid"
461,"Miscogaster maculata","Leaf-miner parasitoid"
462,"Opiinae sp","Leaf-miner parasitoid"
463,"Opius s.s.","Leaf-miner parasitoid"
464,"Opius s.s. lugens","Leaf-miner parasitoid"
465,"Opius sp","Leaf-miner parasitoid"
466,"Pediobius acantha","Leaf-miner parasitoid"
467,"Phaedrotoma exigua","Leaf-miner parasitoid"
468,"Phaedrotoma variegata","Leaf-miner parasitoid"
469,"Pnigalio soemius","Leaf-miner parasitoid"
470,"Seladerma diffine","Leaf-miner parasitoid"
471,"Seladerma tarsale","Leaf-miner parasitoid"
472,"Sympiesis gordius","Leaf-miner parasitoid"
473,"Sympiesis sericeicornis","Leaf-miner parasitoid"
474,"Synopeas rhanis","Leaf-miner parasitoid"
475,"Torymus sp","Leaf-miner parasitoid"
476,"Blastodacna hellerella","Seed-feeding insect"
477,"Bruchidius varius","Seed-feeding insect"
478,"Bruchophagus gibbus","Seed-feeding insect"
479,"Curtonotus aulicus","Seed-feeding insect"
480,"Olibrus aeneus","Seed-feeding insect"
481,"Oxystoma pomonae","Seed-feeding insect"
482,"Protapion apricans","Seed-feeding insect"
483,"Protapion assimile","Seed-feeding insect"
484,"Protapion fulvipes","Seed-feeding insect"
485,"Protapion nigritarse","Seed-feeding insect"
486,"Protapion trifolii","Seed-feeding insect"
487,"Protapion varipes","Seed-feeding insect"
488,"Rhinocyllus conicus","Seed-feeding insect"
489,"Sitona lineatus","Seed-feeding insect"
490,"Sitona sulcifrons","Seed-feeding insect"
491,"Terellia longicauda","Seed-feeding insect"
492,"Terellia ruficauda","Seed-feeding insect"
493,"Terellia serratulae","Seed-feeding insect"
494,"Urophora stylata","Seed-feeding insect"
495,"Alauda arvensis","Seed-feeding bird"
496,"Alectoris rufa","Seed-feeding bird"
497,"Carduelis cannabina","Seed-feeding bird"
498,"Carduelis carduelis","Seed-feeding bird"
499,"Carduelis chloris","Seed-feeding bird"
500,"Columba palumbus","Seed-feeding bird"
501,"Corvus frugilegus","Seed-feeding bird"
502,"Corvus monedula","Seed-feeding bird"
503,"Emberiza citrinella","Seed-feeding bird"
504,"Fringilla coelebs","Seed-feeding bird"
505,"Passer domesticus","Seed-feeding bird"
506,"Streptopelia decaocto","Seed-feeding bird"
507,"Apodemus.flavicollis","Seed-feeding rodent"
508,"Apodemus.sylvaticus","Seed-feeding rodent"
509,"Micromys.minutus","Seed-feeding rodent"
510,"Myodes.glareolus","Seed-feeding rodent"
511,"Comma","Butterfly"
512,"Common blue","Butterfly"
513,"Gatekeeper","Butterfly"
514,"Green-veined White","Butterfly"
515,"Large Skipper","Butterfly"
516,"Large White","Butterfly"
517,"Meadow Brown","Butterfly"
518,"Painted Lady","Butterfly"
519,"Peacock","Butterfly"
520,"Red Admiral","Butterfly"
521,"Ringlet","Butterfly"
522,"Small copper","Butterfly"
523,"Small Skipper","Butterfly"
524,"Small tortoiseshell","Butterfly"
525,"Small white","Butterfly"
526,"Speckled wood","Butterfly"
527,"Aprostocetus sp","Insect seed-feeder parasitoid"
528,"Bracon immutator","Insect seed-feeder parasitoid"
529,"Bracon osculator","Insect seed-feeder parasitoid"
530,"Bracon praecox","Insect seed-feeder parasitoid"
531,"Crataepus marbis","Insect seed-feeder parasitoid"
532,"Eurytoma sp A","Insect seed-feeder parasitoid"
533,"Eurytoma sp B","Insect seed-feeder parasitoid"
534,"Mesopolobus incultus","Insect seed-feeder parasitoid"
535,"Pterandrophysalis levantina","Insect seed-feeder parasitoid"
536,"Pteromalus albipennis","Insect seed-feeder parasitoid"
537,"Pteromalus beryllii","Insect seed-feeder parasitoid"
538,"Pteromalus elevatus","Insect seed-feeder parasitoid"
539,"Pteromalus sequester-group","Insect seed-feeder parasitoid"
540,"Spintherus dubius","Insect seed-feeder parasitoid"
541,"Triaspis floricola","Insect seed-feeder parasitoid"
542,"Trichomalus campestris","Insect seed-feeder parasitoid"
543,"Trichomalus rufinus","Insect seed-feeder parasitoid"
544,"Amalaraeus penicilliger mustelae","Rodent ectoparasite"
545,"Ctenophthalmus nobilis vulgaris","Rodent ectoparasite"
546,"Hystrichopsylla talpae talpae","Rodent ectoparasite"
547,"Ixodes trianguliceps","Rodent ectoparasite"
548,"Megabothris turbidus","Rodent ectoparasite"
549,"Nosopsyllus fasciatus","Rodent ectoparasite"
550,"Palaeopsylla minor","Rodent ectoparasite"
551,"Palaeopsylla soricis soricis","Rodent ectoparasite"
