"iteration","chisqr_int","pval_int"
176,128.049001696652,1.55956731318662e-12
177,159.621993201489,7.74059794606023e-18
178,192.175985110942,1.35403139138313e-23
179,258.334346747232,7.30416340514017e-36
180,125.36238616329,4.24151053310642e-12
181,89.1839278686388,1.27810815065273e-06
182,157.152299643507,2.06556518270804e-17
183,103.119648113194,1.2316091728205e-08
184,144.325020026307,3.16411605410601e-15
185,118.08215913727,6.1491365294381e-11
186,126.695605495374,2.58391518102555e-12
187,98.0091806249129,7.01340038756296e-08
188,177.326919393517,6.12607532100628e-21
189,167.952217032112,2.74819344818586e-19
190,131.658785582722,4.02215257070444e-13
191,159.149156471429,9.34361871128877e-18
192,155.615955400553,3.79620723847514e-17
193,101.162063662075,2.40930863583336e-08
194,111.35717983011,6.89595312514062e-10
195,176.449144953847,8.76410500012088e-21
196,99.1969235393038,4.69795596944105e-08
197,125.886677216933,3.49114129240388e-12
198,109.194975732483,1.48252651525176e-09
199,154.765186530835,5.3140548605682e-17
200,141.532952063216,9.31087922932146e-15
201,104.618548943553,7.33995729691259e-09
202,131.997037177762,3.54030792503755e-13
203,120.564611851991,2.48649861645579e-11
204,100.652132052542,2.86678771946486e-08
205,114.357722400496,2.36098667578755e-10
206,178.132167810545,4.40917570851864e-21
207,123.331160080761,8.99418668546313e-12
208,147.060244399647,1.09283658919574e-15
209,96.19493852528,1.28775958615651e-07
210,96.9091660217035,1.01442373064149e-07
211,179.092539292202,2.97737059797796e-21
212,148.086655998293,7.32284332919047e-16
213,146.982663698355,1.12637732342923e-15
214,124.015787264423,6.98454923958155e-12
215,132.578429893935,2.84238828089831e-13
216,128.058309241904,1.5541519327259e-12
217,160.407508202019,5.66038779920338e-18
218,138.114602256806,3.46107854491727e-14
219,105.407237451129,5.58293084858303e-09
220,140.64677667414,1.3098103912895e-14
221,156.442686944166,2.73654678455704e-17
222,195.307227598506,3.68217938607028e-24
223,134.64769514489,1.29786278588643e-13
224,112.648547414633,4.35352525723727e-10
225,128.967980855244,1.10579992479376e-12
226,124.787536600219,5.24916141368604e-12
227,94.7547127050631,2.07801599080118e-07
228,132.82633830974,2.58810754561517e-13
229,125.234120322022,4.44823780635114e-12
230,142.883142863677,5.52899334046051e-15
231,142.146459265915,7.34885923549177e-15
232,114.823550912912,1.99710290263599e-10
233,104.532117722278,7.56297935811697e-09
234,105.030682462302,6.36275173013324e-09
235,77.7234828287161,4.41207841150031e-05
236,131.028463445516,5.10042755459344e-13
237,74.1004786409047,0.000126827690193155
238,119.819415692422,3.26540935964485e-11
239,123.592143306468,8.16810515347086e-12
240,105.662501312818,5.1088213667859e-09
241,146.785266837248,1.21640979557375e-15
242,101.74880420414,1.97154073821688e-08
243,91.5213288006908,6.00519881829473e-07
244,92.6881554691043,4.10334258972514e-07
245,126.02756029614,3.31304072870623e-12
246,114.447458055404,2.28611940112338e-10
247,143.359893266788,4.59808083341846e-15
248,140.387999191473,1.4469016460764e-14
249,117.124668167831,8.70333739514811e-11
250,175.715056577962,1.18206739058551e-20
251,108.87029708408,1.66222862047348e-09
252,89.4631227959068,1.16847339856471e-06
253,156.991603892949,2.20148646993036e-17
254,139.449381782733,2.07512744552823e-14
255,129.363233058353,9.53550529744248e-13
256,98.3436209875576,6.26653075184577e-08
257,157.987201424342,1.48294519240184e-17
258,134.104141177431,1.59521151973289e-13
259,89.7643153276313,1.06054494955766e-06
260,71.195447738369,0.000288330612861025
261,126.128651849609,3.19083106204317e-12
262,139.57641090624,1.9763709104543e-14
263,118.318114021134,5.64372441950462e-11
264,160.674179419137,5.08935324781172e-18
265,129.278059903758,9.84492141806709e-13
266,150.080014717349,3.35783251728882e-16
267,144.270628742923,3.23153362664099e-15
268,131.986259371762,3.55473734154016e-13
269,211.014095099263,5.05057783150208e-27
270,82.7756838254034,9.59244915579081e-06
271,209.922765721773,8.00887410148224e-27
272,193.089860284226,9.26329335062835e-24
273,111.018153402387,7.77832347808586e-10
274,138.965664273317,2.49821784824449e-14
275,143.543347091655,4.28297462348409e-15
276,104.491706436513,7.66953886992796e-09
277,112.408861734405,4.74224937316977e-10
278,188.19358434211,7.05007267565437e-23
279,154.454297500085,6.00832387930187e-17
280,200.926109527288,3.52236421683128e-25
281,152.044488559027,1.55293427017193e-16
282,122.746176405879,1.1159242177606e-11
283,180.160954602061,1.92260013093033e-21
284,96.9506746729228,1.00042928455611e-07
285,111.202751143375,7.28486161269205e-10
286,130.559855022112,6.08399095176627e-13
287,117.596288647594,7.33548789792826e-11
288,192.276131625455,1.29888274212846e-23
289,129.203503014405,1.01239440361048e-12
290,111.616008703723,6.28970198915443e-10
291,114.86790679326,1.96549894844228e-10
292,129.184464171074,1.01964453803767e-12
293,175.387256270468,1.35090313524928e-20
294,116.97480459901,9.18880116126535e-11
295,92.3189608974394,4.63002809338617e-07
296,113.380470405894,3.3514128889081e-10
297,112.763128880899,4.17901470344027e-10
298,129.754919132712,8.23243383725290e-13
299,119.802234933741,3.28596645592172e-11
300,156.526386576677,2.6472860890256e-17
301,125.88753921135,3.49002319179415e-12
302,125.250013582099,4.42208929584308e-12
303,175.743411123745,1.16849185534581e-20
304,107.505957346088,2.68426961620573e-09
305,90.8780137557938,7.40036818116139e-07
306,87.787635650938,1.99698931444284e-06
307,204.488449883349,7.90264219204165e-26
308,114.576351548371,2.18268048628607e-10
309,124.585987422057,5.65602880855201e-12
310,140.599363897784,1.33392315485721e-14
311,88.4065728887996,1.63934013587414e-06
312,122.659797742347,1.15200225544151e-11
313,101.313802464283,2.28766390201685e-08
314,80.6417513123745,1.84069957982954e-05
315,124.712059400083,5.39800722352861e-12
316,128.002117010623,1.58713235283222e-12
317,122.853996868628,1.07246007747319e-11
318,127.170880467864,2.16452878956199e-12
319,162.991408807549,2.01630071824492e-18
320,147.929542127478,7.7860401849561e-16
321,104.996475285911,6.43871169503538e-09
322,172.116083115796,5.10376281648219e-20
323,93.4586972965603,3.18669088952297e-07
324,116.488503032714,1.09565912028827e-10
325,83.9468753518826,6.67908107042028e-06
326,117.569129853266,7.408122295118e-11
327,136.416652532742,6.62058434738256e-14
328,155.998021412311,3.26348915351226e-17
329,112.967676439208,3.88453525577079e-10
330,134.220232012025,1.52648810549057e-13
331,149.021894281951,5.0811307800199e-16
332,139.979808791053,1.69270976931741e-14
333,153.978139073978,7.250621153263e-17
334,187.483905603734,9.4528788300654e-23
335,109.607638641775,1.28163103679723e-09
336,100.091926526862,3.46851795923735e-08
337,119.727669113455,3.37668345684144e-11
338,116.137530684724,1.24380737645173e-10
339,107.118342019576,3.07440592990111e-09
340,105.881022815471,4.73473364451809e-09
341,139.318988209575,2.18160453747263e-14
342,119.080517931738,4.27589134066872e-11
343,151.753954747456,1.74083267748383e-16
344,116.648070558435,1.03422324939137e-10
345,130.5051626606,6.21041865222071e-13
346,95.5128473510794,1.61601234192659e-07
347,122.756292974232,1.11177283981619e-11
348,106.02926489193,4.49650798511321e-09
349,121.484649992273,1.77464821335255e-11
350,105.813421735988,4.84747054867177e-09
351,143.899748283897,3.73092798726457e-15
352,90.4459406956389,8.51141725510009e-07
353,184.823478185711,2.83238695039806e-22
354,142.719223388065,5.89058449862195e-15
355,186.607319442229,1.35753976370937e-22
356,119.008406252371,4.3897502317267e-11
357,170.544565669314,9.64562732940581e-20
358,258.831447226348,5.8787152441967e-36
359,131.583469922231,4.13801197315007e-13
360,239.622667942642,2.47090821738272e-32
361,115.52067633352,1.55383448585196e-10
362,126.992561325743,2.31330243043986e-12
363,113.115462951934,3.68465370029689e-10
364,187.003702332249,1.15263705537265e-22
365,153.474175271458,8.84486870748179e-17
366,122.355387572889,1.28862054053134e-11
367,125.297763448428,4.34444285169017e-12
368,130.118496989276,7.18185221684442e-13
369,100.357441734867,3.16920636860674e-08
370,162.362043832218,2.5936348885857e-18
371,109.990523819677,1.11944093710111e-09
372,102.167586630309,1.70809288640664e-08
373,168.07086833847,2.61981564655059e-19
374,166.670315938783,4.60568379471835e-19
375,145.794938411341,1.78828523611284e-15
376,218.509247839545,2.10483519423807e-28
377,110.724180415404,8.63331396293941e-10
378,106.245594114429,4.16998051284017e-09
379,143.839445851461,3.81908793847034e-15
380,129.345134176233,9.60043603002583e-13
381,86.9026494769735,2.64455404042205e-06
382,97.4961336941889,8.33286202454341e-08
383,112.854061877271,4.04546748258588e-10
384,133.224575969635,2.22612996641799e-13
385,116.926689878372,9.35028335636595e-11
386,139.265204439022,2.22709026551974e-14
387,175.0594848227,1.54374936622446e-20
388,137.089520366492,5.12147920094808e-14
389,169.206290194391,1.65682704555635e-19
390,165.32577571099,7.90783195746669e-19
391,104.305606778686,8.17972375230128e-09
392,130.096324519601,7.24192219771252e-13
393,105.520377128003,5.36765371129614e-09
394,125.131254065954,4.62123055850919e-12
395,92.6691760409461,4.12892004759713e-07
396,110.830920829253,8.31261876879117e-10
397,150.376665568124,2.98923959763881e-16
398,103.667941543516,1.01955817277113e-08
399,137.00731670506,5.2847723952034e-14
400,88.5271135497605,1.57739166515962e-06
401,117.065182474955,8.89291318084719e-11
402,86.895238507118,2.65076376510284e-06
403,122.026952029266,1.45408836174144e-11
404,123.441766920779,8.63442140213883e-12
405,114.452934226275,2.28162750633938e-10
406,115.535206941824,1.54571795414662e-10
407,145.632419280452,1.90489408673668e-15
408,154.891745131505,5.05486116903254e-17
409,101.216836524065,2.36467966186897e-08
410,157.638396375189,1.70322882700294e-17
411,167.323769760121,3.54025361851539e-19
412,87.6885539464343,2.06094134813351e-06
413,94.946566315591,1.95008577458505e-07
414,122.797158241633,1.09515900807328e-11
415,140.318697120936,1.48597820083246e-14
416,148.360584144942,6.57990652280344e-16
417,159.235988333135,9.02628026371686e-18
418,94.1501479834394,2.5376226003607e-07
419,118.242922457853,5.80014219571865e-11
420,130.738951045213,5.68761661273554e-13
421,128.011317310867,1.58168530490751e-12
422,121.636929254097,1.67814922595334e-11
423,113.999793046671,2.68455550069619e-10
424,103.513221944695,1.0754430533509e-08
425,130.319739141012,6.65878750853349e-13
426,110.701392438782,8.70334944034273e-10
427,127.262500943158,2.09182429161761e-12
428,95.3719505539757,1.69344807848001e-07
429,99.8596146793925,3.75316325650472e-08
430,106.502955055183,3.81194079958149e-09
431,173.518229172085,2.88904772824073e-20
432,116.237648406023,1.19963211582931e-10
433,172.896654472719,3.71849345913389e-20
434,136.363856447596,6.75519842372032e-14
435,83.8301278423527,6.92541667273606e-06
436,131.431343145679,4.38224024221371e-13
437,82.1107473305302,1.17653665537087e-05
438,192.662782206475,1.10619057775118e-23
439,175.070660947808,1.53674272528812e-20
440,94.9895044203877,1.92253388478849e-07
441,95.156683511903,1.81886470905282e-07
442,186.17213656266,1.62454609539168e-22
443,99.7367260669569,3.9129316645501e-08
444,129.298656093621,9.76919767954411e-13
445,122.401639171737,1.26687177557598e-11
446,78.0015830067882,4.06299917857243e-05
447,134.895013843957,1.18148498927195e-13
448,132.562132152025,2.8599490355492e-13
449,133.905082388806,1.72028075777373e-13
450,112.074968407999,5.34164944895198e-10
451,117.943999161245,6.46564356067286e-11
452,165.61333010959,7.04510294951086e-19
453,178.307770024009,4.10385821855349e-21
454,160.241200572076,6.04837303709176e-18
455,125.573207740991,3.92225099455681e-12
456,118.643216330787,5.01418272962516e-11
457,122.649665308059,1.15630942984358e-11
458,129.473730601361,9.14844406729186e-13
459,152.669902086575,1.21419468390729e-16
460,145.453674772733,2.04189725649813e-15
461,122.353884694636,1.28933341514138e-11
462,140.308803797529,1.4916415903546e-14
463,113.881083768989,2.80128313936049e-10
464,137.235527813649,4.84371533315107e-14
465,119.114120341249,4.22384077209997e-11
466,88.4777808777583,1.60246214604874e-06
467,132.37496857741,3.06951207724881e-13
468,153.059785776038,1.04138170884256e-16
469,125.028106085148,4.80140146220518e-12
470,128.604744900171,1.26689791144021e-12
471,165.698317991255,6.80856145043792e-19
472,89.8288591431144,1.03872307893492e-06
473,136.392567515262,6.6816598352482e-14
474,135.742976308078,8.55783211620755e-14
475,114.878126750887,1.95828767402185e-10
476,113.883790154848,2.79856674347179e-10
477,80.6274631290168,1.84868546538294e-05
478,207.031866083497,2.71054680871703e-26
479,111.196094259671,7.30210564880992e-10
480,126.496473969758,2.78275917233972e-12
481,132.192285979366,3.28875795442003e-13
482,98.2050027356265,6.56606507032503e-08
483,100.97155674031,2.57110557723644e-08
484,120.232432513106,2.80786424628967e-11
485,127.33697965347,2.03451350350592e-12
486,105.498215145705,5.40916612333335e-09
487,104.582759503547,7.43150672462342e-09
488,130.717224744729,5.73429913006247e-13
489,156.71290963909,2.45866396814312e-17
490,128.300376112625,1.41968626943157e-12
491,136.030471947419,7.67034528323531e-14
492,100.230279118813,3.30923198010294e-08
493,76.9280359097709,5.57920382162428e-05
494,149.92686950677,3.56548072398067e-16
495,105.350742025735,5.69360050021878e-09
496,138.8478169061,2.61366930553744e-14
497,136.16907092656,7.27580562571418e-14
498,156.215791140628,2.99387965773539e-17
499,183.375796551726,5.13908865059668e-22
500,154.408191914221,6.11870505055241e-17
