"management","node_id","abun","taxon"
"SI",447,75425.3782327586,"Leaf-miner parasitoid"
"SI",415,271103.5,"Leaf-miner parasitoid"
"SI",410,37664.2974137931,"Leaf-miner parasitoid"
"SI",463,24348.8362068966,"Leaf-miner parasitoid"
"SI",435,38943.4181034483,"Leaf-miner parasitoid"
"SI",425,48992.3976293103,"Leaf-miner parasitoid"
"SI",455,32963.9806034483,"Leaf-miner parasitoid"
"SI",458,7404.5625,"Leaf-miner parasitoid"
"SI",440,29618.25,"Leaf-miner parasitoid"
"SI",419,7404.5625,"Leaf-miner parasitoid"
"SI",429,6408.375,"Leaf-miner parasitoid"
"SI",457,66355.75,"Leaf-miner parasitoid"
"SI",433,105985.209051724,"Leaf-miner parasitoid"
"SI",441,7156.63362068965,"Leaf-miner parasitoid"
"SI",389,14315.1174568966,"Leaf-miner parasitoid"
"SI",397,6087.20905172414,"Leaf-miner parasitoid"
"SI",465,13243.8426724138,"Leaf-miner parasitoid"
"SI",430,6087.20905172414,"Leaf-miner parasitoid"
"SI",401,40271.7909482759,"Leaf-miner parasitoid"
"SI",394,12174.4181034483,"Leaf-miner parasitoid"
"SI",390,6087.20905172414,"Leaf-miner parasitoid"
"SI",426,59626.2090517241,"Leaf-miner parasitoid"
"SI",534,47409.4148706897,"Insect seed-feeder parasitoid"
"SI",540,11717.4148706897,"Insect seed-feeder parasitoid"
"SI",508,738.23599137931,"Seed-feeding rodent"
"SI",326,691.980603448276,"Flower-visiting"
"SI",259,17121.9816810345,"Flower-visiting"
"SI",308,1296.98060344828,"Flower-visiting"
"SI",179,27224.5603448276,"Flower-visiting"
"SI",164,12730.6142241379,"Flower-visiting"
"SI",141,691.980603448276,"Flower-visiting"
"SI",193,675.859913793103,"Flower-visiting"
"SI",166,691.980603448276,"Flower-visiting"
"SI",228,691.980603448276,"Flower-visiting"
"SI",198,691.980603448276,"Flower-visiting"
"SI",128,714.183189655172,"Flower-visiting"
"SI",264,1426.5161637931,"Flower-visiting"
"SI",244,3502.45797413793,"Flower-visiting"
"SI",303,8360.45474137931,"Flower-visiting"
"SI",247,714.183189655172,"Flower-visiting"
"SI",196,3195.32219827586,"Flower-visiting"
"SI",131,1361.75862068966,"Flower-visiting"
"SI",138,4390.56142241379,"Flower-visiting"
"SI",248,1663.75862068966,"Flower-visiting"
"SI",237,1642.99137931034,"Flower-visiting"
"SI",286,547.663793103448,"Flower-visiting"
"SI",209,547.663793103448,"Flower-visiting"
"SI",285,945.875,"Flower-visiting"
"SI",181,585,"Flower-visiting"
"SI",249,2310.91918103448,"Flower-visiting"
"SI",302,2150.875,"Flower-visiting"
"SI",252,643.875,"Flower-visiting"
"SI",250,643.875,"Flower-visiting"
"SI",173,2569.94935344828,"Flower-visiting"
"SI",132,2569.94935344828,"Flower-visiting"
"SI",223,662.974137931035,"Flower-visiting"
"SI",255,2238.08297413793,"Flower-visiting"
"SI",142,666.077586206897,"Flower-visiting"
"SI",143,666.077586206897,"Flower-visiting"
"SI",222,968.077586206897,"Flower-visiting"
"SI",158,666.077586206897,"Flower-visiting"
"SI",170,666.077586206897,"Flower-visiting"
"SI",266,666.077586206897,"Flower-visiting"
"SI",140,1665.19396551724,"Flower-visiting"
"SI",304,666.077586206897,"Flower-visiting"
"SI",301,616.121767241379,"Flower-visiting"
"SI",519,239.417025862069,"Butterfly"
"SI",524,48.792025862069,"Butterfly"
"SI",514,297.730603448276,"Butterfly"
"SI",516,224.684267241379,"Butterfly"
"SI",517,3571.75323275862,"Butterfly"
"SI",523,154.693965517241,"Butterfly"
"SI",513,85.5991379310345,"Butterfly"
"SI",525,401.034482758621,"Butterfly"
"SI",522,52.614224137931,"Butterfly"
"SI",495,20.8706896551724,"Seed-feeding bird"
"SI",496,171.604525862069,"Seed-feeding bird"
"SI",497,17.3922413793103,"Seed-feeding bird"
"SI",498,481.276939655172,"Seed-feeding bird"
"SI",499,53.9310344827586,"Seed-feeding bird"
"SI",500,167.287715517241,"Seed-feeding bird"
"SI",501,314.528017241379,"Seed-feeding bird"
"SI",502,63.1778017241379,"Seed-feeding bird"
"SI",503,60.7209051724138,"Seed-feeding bird"
"SI",504,67.9493534482759,"Seed-feeding bird"
"SI",505,3,"Seed-feeding bird"
"SI",124,2767,"Flower-visiting"
"SI",236,238,"Flower-visiting"
"SI",127,476,"Flower-visiting"
"SI",231,1205,"Flower-visiting"
"SI",362,52906,"Aphid"
"SI",464,13385,"Leaf-miner parasitoid"
"SI",396,17846,"Leaf-miner parasitoid"
"SI",287,238,"Flower-visiting"
"SI",270,238,"Flower-visiting"
"SI",306,476,"Flower-visiting"
"SI",305,238,"Flower-visiting"
"SI",197,476,"Flower-visiting"
"SI",224,238,"Flower-visiting"
"SI",129,238,"Flower-visiting"
"SI",101,476,"Flower-visiting"
"SI",299,238,"Flower-visiting"
"SI",291,238,"Flower-visiting"
"SI",327,238,"Flower-visiting"
"SI",113,238,"Flower-visiting"
"SI",171,238,"Flower-visiting"
"SI",213,238,"Flower-visiting"
"SI",320,1205,"Flower-visiting"
"SI",284,1205,"Flower-visiting"
"SI",313,1606,"Flower-visiting"
"SI",314,1205,"Flower-visiting"
"SI",515,35,"Butterfly"
"SI",122,605,"Flower-visiting"
"SI",277,302,"Flower-visiting"
"SI",188,302,"Flower-visiting"
"SI",211,302,"Flower-visiting"
"SI",315,302,"Flower-visiting"
"SI",355,194926,"Aphid"
"SI",371,6722,"Primary aphid parasitoid"
"SI",189,302,"Flower-visiting"
"SI",265,302,"Flower-visiting"
"SI",300,302,"Flower-visiting"
"SI",150,302,"Flower-visiting"
"SI",165,302,"Flower-visiting"
"SI",109,302,"Flower-visiting"
"I",11,2150.37931034483,"Plant"
"I",77,961.551724137931,"Plant"
"I",78,361.310344827586,"Plant"
"I",26,24796.3793103448,"Plant"
"I",20,349.655172413793,"Plant"
"I",76,130.73275862069,"Plant"
"I",61,9414.46551724138,"Plant"
"I",95,815.862068965517,"Crop"
"I",99,460.379310344828,"Crop"
"I",28,6180.15517241379,"Plant"
"I",98,92.9655172413793,"Crop"
"I",66,10.1681034482759,"Plant"
"I",38,1923.10344827586,"Plant"
"I",97,80.3793103448276,"Crop"
"I",44,6043.20689655172,"Plant"
"I",19,451.637931034483,"Plant"
"I",33,693.48275862069,"Plant"
"I",358,110548611.034483,"Aphid"
"I",343,671456382.551724,"Aphid"
"I",361,1968343,"Aphid"
"I",341,36304614.9655172,"Aphid"
"I",14,4807.75862068966,"Plant"
"I",86,95.8706896551724,"Plant"
"I",64,652.689655172414,"Plant"
"I",17,255.655172413793,"Plant"
"I",94,23.9838362068966,"Crop"
"I",96,31.9784482758621,"Crop"
"I",482,170159.689655172,"Seed-feeding insect"
"I",483,738075.448275862,"Seed-feeding insect"
"I",486,2361839.10344828,"Seed-feeding insect"
"I",4,95.8706896551724,"Plant"
"I",5,319.568965517241,"Plant"
"I",7,836.258620689655,"Plant"
"I",12,296.327586206897,"Plant"
"I",30,38.4245689655172,"Plant"
"I",36,90.0603448275862,"Plant"
"I",39,26.6487068965517,"Plant"
"I",47,74.6379310344828,"Plant"
"I",49,1,"Plant"
"I",57,249.844827586207,"Plant"
"I",59,66.0258620689655,"Plant"
"I",67,340.913793103448,"Plant"
"I",72,235.318965517241,"Plant"
"I",80,571.103448275862,"Plant"
"I",82,60.2844827586207,"Plant"
"I",62,38.4245689655172,"Plant"
"I",24,38.4245689655172,"Plant"
"I",32,168.5,"Plant"
"I",91,156.879310344828,"Plant"
"I",8,31.9784482758621,"Plant"
"I",13,94.7327586206897,"Plant"
"I",16,244.034482758621,"Plant"
"I",23,57.4137931034483,"Plant"
"I",41,91.8620689655172,"Plant"
"I",45,51.6724137931035,"Plant"
"I",46,26.6487068965517,"Plant"
"I",48,68.8965517241379,"Plant"
"I",51,90.0603448275862,"Plant"
"I",56,20.3362068965517,"Plant"
"I",81,7.6260775862069,"Plant"
"I",105,1089.75862068966,"Flower-visiting"
"I",317,8144.05172413793,"Flower-visiting"
"I",202,1089.75862068966,"Flower-visiting"
"I",123,5512.89655172414,"Flower-visiting"
"I",183,1089.75862068966,"Flower-visiting"
"I",126,4895.1724137931,"Flower-visiting"
"I",318,10795.6034482759,"Flower-visiting"
"I",276,2814.72413793103,"Flower-visiting"
"I",144,1089.75862068966,"Flower-visiting"
"I",322,1086.53448275862,"Flower-visiting"
"I",279,1124.72413793103,"Flower-visiting"
"I",278,1124.72413793103,"Flower-visiting"
"I",190,2246.53448275862,"Flower-visiting"
"I",186,1987.20689655172,"Flower-visiting"
"I",282,1124.72413793103,"Flower-visiting"
"I",203,1124.72413793103,"Flower-visiting"
"I",232,4839.81034482759,"Flower-visiting"
"I",295,1660.86206896552,"Flower-visiting"
"I",112,24910.0172413793,"Flower-visiting"
"I",349,5857269.01724138,"Aphid"
"I",363,16641333.8448276,"Aphid"
"I",348,1930355.87931034,"Aphid"
"I",354,395002.534482759,"Aphid"
"I",357,1573483.24137931,"Aphid"
"I",351,1824145.29310345,"Aphid"
"I",344,121015.655172414,"Aphid"
"I",376,525219.948275862,"Secondary aphid parasitoid"
"I",377,825582.482758621,"Secondary aphid parasitoid"
"I",368,216794.948275862,"Primary aphid parasitoid"
"I",367,72608.8103448276,"Primary aphid parasitoid"
"I",378,143043.931034483,"Secondary aphid parasitoid"
"I",374,382575.206896552,"Primary aphid parasitoid"
"I",369,275073.724137931,"Primary aphid parasitoid"
"I",365,357609.827586207,"Primary aphid parasitoid"
"I",381,1172903.70689655,"Secondary aphid parasitoid"
"I",380,95723.9310344828,"Secondary aphid parasitoid"
"I",370,288698.620689655,"Primary aphid parasitoid"
"I",372,24965.3793103448,"Primary aphid parasitoid"
"I",445,1452284.01724138,"Leaf-miner parasitoid"
"I",438,189076.034482759,"Leaf-miner parasitoid"
"I",422,128361.327586207,"Leaf-miner parasitoid"
"I",467,109616.896551724,"Leaf-miner parasitoid"
"I",470,249860.672413793,"Leaf-miner parasitoid"
"I",421,75411.8793103448,"Leaf-miner parasitoid"
"I",439,20856.9310344828,"Leaf-miner parasitoid"
"I",469,120558.189655172,"Leaf-miner parasitoid"
"I",412,44968.5689655172,"Leaf-miner parasitoid"
"I",417,54554.9482758621,"Leaf-miner parasitoid"
"I",471,44968.5689655172,"Leaf-miner parasitoid"
"I",437,99756.6206896552,"Leaf-miner parasitoid"
"I",447,62573.7068965517,"Leaf-miner parasitoid"
"I",415,398840,"Leaf-miner parasitoid"
"I",410,59416.5862068966,"Leaf-miner parasitoid"
"I",463,38345.5172413793,"Leaf-miner parasitoid"
"I",435,19172.7586206897,"Leaf-miner parasitoid"
"I",425,56075.9482758621,"Leaf-miner parasitoid"
"I",455,30833.7586206897,"Leaf-miner parasitoid"
"I",458,11661,"Leaf-miner parasitoid"
"I",440,46644,"Leaf-miner parasitoid"
"I",419,11661,"Leaf-miner parasitoid"
"I",429,10664.8125,"Leaf-miner parasitoid"
"I",457,21329.625,"Leaf-miner parasitoid"
"I",433,82594.3793103448,"Leaf-miner parasitoid"
"I",441,11270.5517241379,"Leaf-miner parasitoid"
"I",389,22544.0172413793,"Leaf-miner parasitoid"
"I",397,9586.37931034483,"Leaf-miner parasitoid"
"I",465,20856.9310344828,"Leaf-miner parasitoid"
"I",430,9586.37931034483,"Leaf-miner parasitoid"
"I",401,63421.6206896552,"Leaf-miner parasitoid"
"I",394,19172.7586206897,"Leaf-miner parasitoid"
"I",390,9586.37931034483,"Leaf-miner parasitoid"
"I",426,9586.37931034483,"Leaf-miner parasitoid"
"I",534,18453.0517241379,"Insect seed-feeder parasitoid"
"I",540,18453.0517241379,"Insect seed-feeder parasitoid"
"I",508,1162.60344827586,"Seed-feeding rodent"
"I",326,1089.75862068966,"Flower-visiting"
"I",259,8540.3275862069,"Flower-visiting"
"I",308,1089.75862068966,"Flower-visiting"
"I",179,40023.8620689655,"Flower-visiting"
"I",164,17768.3103448276,"Flower-visiting"
"I",141,1089.75862068966,"Flower-visiting"
"I",193,1073.63793103448,"Flower-visiting"
"I",166,1089.75862068966,"Flower-visiting"
"I",228,1089.75862068966,"Flower-visiting"
"I",198,1089.75862068966,"Flower-visiting"
"I",128,1124.72413793103,"Flower-visiting"
"I",264,2246.53448275862,"Flower-visiting"
"I",244,5515.81034482759,"Flower-visiting"
"I",303,2092.10344827586,"Flower-visiting"
"I",247,1124.72413793103,"Flower-visiting"
"I",196,5032.12068965517,"Flower-visiting"
"I",131,2144.55172413793,"Flower-visiting"
"I",138,6914.43103448276,"Flower-visiting"
"I",248,2144.55172413793,"Flower-visiting"
"I",237,2587.44827586207,"Flower-visiting"
"I",286,862.48275862069,"Flower-visiting"
"I",209,862.48275862069,"Flower-visiting"
"I",285,1014,"Flower-visiting"
"I",181,955.125,"Flower-visiting"
"I",249,3639.3275862069,"Flower-visiting"
"I",302,1014,"Flower-visiting"
"I",252,1014,"Flower-visiting"
"I",250,1014,"Flower-visiting"
"I",173,4047.25862068966,"Flower-visiting"
"I",132,4047.25862068966,"Flower-visiting"
"I",223,1045.86206896552,"Flower-visiting"
"I",255,3149.81034482759,"Flower-visiting"
"I",142,1048.96551724138,"Flower-visiting"
"I",143,1048.96551724138,"Flower-visiting"
"I",222,1048.96551724138,"Flower-visiting"
"I",158,1048.96551724138,"Flower-visiting"
"I",170,1048.96551724138,"Flower-visiting"
"I",266,1048.96551724138,"Flower-visiting"
"I",140,2622.41379310345,"Flower-visiting"
"I",304,1048.96551724138,"Flower-visiting"
"I",301,970.293103448276,"Flower-visiting"
"I",519,322.474137931034,"Butterfly"
"I",524,77.5086206896552,"Butterfly"
"I",514,413.758620689655,"Butterfly"
"I",516,299.23275862069,"Butterfly"
"I",517,2747.70689655172,"Butterfly"
"I",523,244.034482758621,"Butterfly"
"I",513,80.3793103448276,"Butterfly"
"I",525,466.206896551724,"Butterfly"
"I",522,29.3135775862069,"Butterfly"
"I",495,15.2521551724138,"Seed-feeding bird"
"I",496,153.974137931034,"Seed-feeding bird"
"I",497,12.7101293103448,"Seed-feeding bird"
"I",498,364.224137931034,"Seed-feeding bird"
"I",499,44.948275862069,"Seed-feeding bird"
"I",500,159.784482758621,"Seed-feeding bird"
"I",501,378.793103448276,"Seed-feeding bird"
"I",502,71.7672413793103,"Seed-feeding bird"
"I",503,48.801724137931,"Seed-feeding bird"
"I",504,60.2844827586207,"Seed-feeding bird"
"I",505,1,"Seed-feeding bird"
"IN",95,815.862068965517,"Crop"
"IN",99,460.379310344828,"Crop"
"IN",98,92.9655172413793,"Crop"
"IN",97,80.3793103448276,"Crop"
"IN",358,110548611.034483,"Aphid"
"IN",94,23.9838362068966,"Crop"
"IN",96,31.9784482758621,"Crop"
"IN",126,4895.1724137931,"Flower-visiting"
"IN",295,1660.86206896552,"Flower-visiting"
"IN",112,24910.0172413793,"Flower-visiting"
"IN",351,1824145.29310345,"Aphid"
"IN",376,525219.948275862,"Secondary aphid parasitoid"
"IN",377,825582.482758621,"Secondary aphid parasitoid"
"IN",368,216794.948275862,"Primary aphid parasitoid"
"IN",367,72608.8103448276,"Primary aphid parasitoid"
"IN",378,143043.931034483,"Secondary aphid parasitoid"
"IN",374,382575.206896552,"Primary aphid parasitoid"
"IN",369,275073.724137931,"Primary aphid parasitoid"
"IN",365,357609.827586207,"Primary aphid parasitoid"
"IN",381,1172903.70689655,"Secondary aphid parasitoid"
"IN",380,95723.9310344828,"Secondary aphid parasitoid"
"IN",370,288698.620689655,"Primary aphid parasitoid"
"IN",445,1452284.01724138,"Leaf-miner parasitoid"
"IN",438,189076.034482759,"Leaf-miner parasitoid"
"IN",422,128361.327586207,"Leaf-miner parasitoid"
"IN",470,249860.672413793,"Leaf-miner parasitoid"
"IN",469,120558.189655172,"Leaf-miner parasitoid"
"IN",412,44968.5689655172,"Leaf-miner parasitoid"
"IN",429,10664.8125,"Leaf-miner parasitoid"
"IN",457,21329.625,"Leaf-miner parasitoid"
"IN",508,1162.60344827586,"Seed-feeding rodent"
"IN",196,5032.12068965517,"Flower-visiting"
"IN",514,413.758620689655,"Butterfly"
"IN",516,299.23275862069,"Butterfly"
"IN",523,244.034482758621,"Butterfly"
"IN",495,15.2521551724138,"Seed-feeding bird"
"IN",496,153.974137931034,"Seed-feeding bird"
"IN",497,12.7101293103448,"Seed-feeding bird"
"IN",498,364.224137931034,"Seed-feeding bird"
"IN",499,44.948275862069,"Seed-feeding bird"
"IN",500,159.784482758621,"Seed-feeding bird"
"IN",501,378.793103448276,"Seed-feeding bird"
"IN",502,71.7672413793103,"Seed-feeding bird"
"IN",503,48.801724137931,"Seed-feeding bird"
"IN",504,60.2844827586207,"Seed-feeding bird"
"IN",505,1,"Seed-feeding bird"
